sample;data
1314;-0.69512
1315;-1.4025
1316;-0.26703
1317;1.2336
1318;1.1232
1319;-0.46894
1320;-1.4578
1321;-0.53502
1322;1.0995
1323;1.2988
1324;-0.20919
1325;-1.4511
1326;-0.79199
1327;0.91088
1328;1.424
1329;0.068966
1330;-1.3804
1331;-1.0214
1332;0.67799
1333;1.4897
1334;0.34862
1335;-1.2488
1336;-1.2085
1337;0.41463
1338;1.4911
1339;0.61256
1340;-1.0644
1341;-1.3418
1342;0.13704
1343;1.4286
1344;0.84484
1345;-0.83906
1346;-1.4143
1347;-0.13756
1348;1.3077
1349;1.0322
1350;-0.58779
1351;-1.4234
1352;-0.39252
1353;1.138
1354;1.165
1355;-0.32725
1356;-1.3719
1357;-0.61318
1358;0.93285
1359;1.2385
1360;-0.074232
1361;-1.2672
1362;-0.78819
1363;0.70788
1364;1.2528
1365;0.15582
1366;-1.1205
1367;-0.91043
1368;0.47943
1369;1.2126
1370;0.3502
1371;-0.94587
1372;-0.97759
1373;0.26321
1374;1.1271
1375;0.5
1376;-0.75893
1377;-0.99218
1378;0.072761
1379;1.0087
1380;0.60086
1381;-0.57513
1382;-0.96119
1383;-0.081682
1384;0.87179
1385;0.6532
1386;-0.40843
1387;-0.89526
1388;-0.1941
1389;0.73138
1390;0.66202
1391;-0.26996
1392;-0.80752
1393;-0.26313
1394;0.60143
1395;0.63626
1396;-0.167
1397;-0.71219
1398;-0.29203
1399;0.49363
1400;0.58779
1401;-0.10238
1402;-0.62311
1403;-0.28822
1404;0.41623
1405;0.53004
1406;-0.074323
1407;-0.55231
1408;-0.26238
1409;0.37324
1410;0.47662
1411;-0.07673
1412;-0.50878
1413;-0.22725
1414;0.36412
1415;0.43982
1416;-0.099926
1417;-0.49755
1418;-0.19624
1419;0.38394
1420;0.4293
1421;-0.13176
1422;-0.51922
1423;-0.18191
1424;0.42387
1425;0.45106
1426;-0.15893
1427;-0.56984
1428;-0.19464
1429;0.47223
1430;0.50676
1431;-0.16849
1432;-0.64141
1433;-0.24146
1434;0.51572
1435;0.59352
1436;-0.14921
1437;-0.72265
1438;-0.3252
1439;0.54087
1440;0.70413
1441;-0.092918
1442;-0.80018
1443;-0.44414
1444;0.53548
1445;0.82778
1446;0.0046098
1447;-0.85995
1448;-0.59206
1449;0.49002
1450;0.95106
1451;0.14304
1452;-0.88867
1453;-0.75874
1454;0.39865
1455;1.0593
1456;0.31739
1457;-0.87527
1458;-0.93094
1459;0.26002
1460;1.1382
1461;0.51838
1462;-0.81209
1463;-1.0936
1464;0.077521
1465;1.175
1466;0.73318
1467;-0.69577
1468;-1.2313
1469;-0.14087
1470;1.1601
1471;0.94664
1472;-0.52774
1473;-1.3299
1474;-0.38321
1475;1.0878
1476;1.1426
1477;-0.31424
1478;-1.3775
1479;-0.63462
1480;0.95728
1481;1.3054
1482;-0.065854
1483;-1.3662
1484;-0.8786
1485;0.77263
1486;1.4215
1487;0.20335
1488;-1.2927
1489;-1.0985
1490;0.54258
1491;1.4804
1492;0.47704
1493;-1.1585
1494;-1.2791
1495;0.27984
1496;1.4763
1497;0.73806
1498;-0.96996
1499;-1.4079
1500;-8.91E-14
1501;1.4079
1502;0.96996
1503;-0.73806
1504;-1.4763
1505;-0.27984
1506;1.2791
1507;1.1585
1508;-0.47704
1509;-1.4804
1510;-0.54258
1511;1.0985
1512;1.2927
1513;-0.20335
1514;-1.4215
1515;-0.77263
1516;0.8786
1517;1.3662
1518;0.065854
1519;-1.3054
1520;-0.95728
1521;0.63462
1522;1.3775
1523;0.31424
1524;-1.1426
1525;-1.0878
1526;0.38321
1527;1.3299
1528;0.52774
1529;-0.94664
1530;-1.1601
1531;0.14087
1532;1.2313
1533;0.69577
1534;-0.73318
1535;-1.175
1536;-0.077521
1537;1.0936
1538;0.81209
1539;-0.51838
1540;-1.1382
1541;-0.26002
1542;0.93094
1543;0.87527
1544;-0.31739
1545;-1.0593
1546;-0.39865
1547;0.75874
1548;0.88867
1549;-0.14304
1550;-0.95106
1551;-0.49002
1552;0.59206
1553;0.85995
1554;-0.0046098
1555;-0.82778
1556;-0.53548
1557;0.44414
1558;0.80018
1559;0.092918
1560;-0.70413
1561;-0.54087
1562;0.3252
1563;0.72265
1564;0.14921
1565;-0.59352
1566;-0.51572
1567;0.24146
1568;0.64141
1569;0.16849
1570;-0.50676
1571;-0.47223
1572;0.19464
1573;0.56984
1574;0.15893
1575;-0.45106
1576;-0.42387
1577;0.18191
1578;0.51922
1579;0.13176
1580;-0.4293
1581;-0.38394
1582;0.19624
1583;0.49755
1584;0.099926
1585;-0.43982
1586;-0.36412
1587;0.22725
1588;0.50878
1589;0.07673
1590;-0.47662
1591;-0.37324
1592;0.26238
1593;0.55231
1594;0.074323
1595;-0.53004
1596;-0.41623
1597;0.28822
1598;0.62311
1599;0.10238
1600;-0.58779
1601;-0.49363
1602;0.29203
1603;0.71219
1604;0.167
1605;-0.63626
1606;-0.60143
1607;0.26313
1608;0.80752
1609;0.26996
1610;-0.66202
1611;-0.73138
1612;0.1941
1613;0.89526
1614;0.40843
1615;-0.6532
1616;-0.87179
1617;0.081682
1618;0.96119
1619;0.57513
1620;-0.60086
1621;-1.0087
1622;-0.072761
1623;0.99218
1624;0.75893
1625;-0.5
1626;-1.1271
1627;-0.26321
1628;0.97759
1629;0.94587
1630;-0.3502
1631;-1.2126
1632;-0.47943
1633;0.91043
1634;1.1205
1635;-0.15582
1636;-1.2528
1637;-0.70788
1638;0.78819
1639;1.2672
1640;0.074232
1641;-1.2385
1642;-0.93285
1643;0.61318
1644;1.3719
1645;0.32725
1646;-1.165
1647;-1.138
1648;0.39252
1649;1.4234
1650;0.58779
1651;-1.0322
1652;-1.3077
1653;0.13756
1654;1.4143
1655;0.83906
1656;-0.84484
1657;-1.4286
1658;-0.13704
1659;1.3418
1660;1.0644
1661;-0.61256
1662;-1.4911
1663;-0.41463
1664;1.2085
1665;1.2488
1666;-0.34862
1667;-1.4897
1668;-0.67799
1669;1.0214
1670;1.3804
1671;-0.068966
1672;-1.424
1673;-0.91088
1674;0.79199
1675;1.4511
1676;0.20919
1677;-1.2988
1678;-1.0995
1679;0.53502
1680;1.4578
1681;0.46894
1682;-1.1232
1683;-1.2336
1684;0.26703
1685;1.4025
1686;0.69512
1687;-0.91003
1688;-1.3075
1689;0.0050385
1690;1.2919
1691;0.87567
1692;-0.67485
1693;-1.3204
1694;-0.23503
1695;1.1368
1696;1.0026
1697;-0.43417
1698;-1.2766
1699;-0.43976
1700;0.95106
1701;1.0728
1702;-0.20412
1703;-1.1845
1704;-0.59938
1705;0.75032
1706;1.0879
1707;0.0010376
1708;-1.0563
1709;-0.70856
1710;0.55044
1711;1.0542
1712;0.1702
1713;-0.90623
1714;-0.76681
1715;0.366
1716;0.98187
1717;0.29635
1718;-0.74958
1719;-0.77829
1720;0.20902
1721;0.88385
1722;0.37709
1723;-0.6009
1724;-0.75133
1725;0.087785
1726;0.77446
1727;0.41473
1728;-0.47266
1729;-0.69741
1730;0.0062254
1731;0.66797
1732;0.4159
1733;-0.37413
1734;-0.62991
1735;-0.036384
1736;0.57713
1737;0.39073
1738;-0.31042
1739;-0.56268
1740;-0.045203
1741;0.51184
1742;0.35171
1743;-0.28216
1744;-0.50858
1745;-0.029175
1746;0.47825
1747;0.31228
1748;-0.28542
1749;-0.4781
1750;3.39E-13
1751;0.4781
1752;0.28542
1753;-0.31228
1754;-0.47825
1755;0.029175
1756;0.50858
1757;0.28216
1758;-0.35171
1759;-0.51184
1760;0.045203
1761;0.56268
1762;0.31042
1763;-0.39073
1764;-0.57713
1765;0.036384
1766;0.62991
1767;0.37413
1768;-0.4159
1769;-0.66797
1770;-0.0062254
1771;0.69741
1772;0.47266
1773;-0.41473
1774;-0.77446
1775;-0.087785
1776;0.75133
1777;0.6009
1778;-0.37709
1779;-0.88385
1780;-0.20902
1781;0.77829
1782;0.74958
1783;-0.29635
1784;-0.98187
1785;-0.366
1786;0.76681
1787;0.90623
1788;-0.1702
1789;-1.0542
1790;-0.55044
1791;0.70856
1792;1.0563
1793;-0.0010376
1794;-1.0879
1795;-0.75032
1796;0.59938
1797;1.1845
1798;0.20412
1799;-1.0728
1800;-0.95106
1801;0.43976
1802;1.2766
1803;0.43417
1804;-1.0026
1805;-1.1368
1806;0.23503
1807;1.3204
1808;0.67485
1809;-0.87567
1810;-1.2919
1811;-0.0050385
1812;1.3075
1813;0.91003
1814;-0.69512
1815;-1.4025
1816;-0.26703
1817;1.2336
1818;1.1232
1819;-0.46894
1820;-1.4578
1821;-0.53502
1822;1.0995
1823;1.2988
1824;-0.20919
1825;-1.4511
1826;-0.79199
1827;0.91088
1828;1.424
1829;0.068966
1830;-1.3804
1831;-1.0214
1832;0.67799
1833;1.4897
1834;0.34862
1835;-1.2488
1836;-1.2085
1837;0.41463
1838;1.4911
1839;0.61256
1840;-1.0644
1841;-1.3418
1842;0.13704
1843;1.4286
1844;0.84484
1845;-0.83906
1846;-1.4143
1847;-0.13756
1848;1.3077
1849;1.0322
1850;-0.58779
1851;-1.4234
1852;-0.39252
1853;1.138
1854;1.165
1855;-0.32725
1856;-1.3719
1857;-0.61318
1858;0.93285
1859;1.2385
1860;-0.074232
1861;-1.2672
1862;-0.78819
1863;0.70788
1864;1.2528
1865;0.15582
1866;-1.1205
1867;-0.91043
1868;0.47943
1869;1.2126
1870;0.3502
1871;-0.94587
1872;-0.97759
1873;0.26321
1874;1.1271
1875;0.5
1876;-0.75893
1877;-0.99218
1878;0.072761
1879;1.0087
1880;0.60086
1881;-0.57513
1882;-0.96119
1883;-0.081682
1884;0.87179
1885;0.6532
1886;-0.40843
1887;-0.89526
1888;-0.1941
1889;0.73138
1890;0.66202
1891;-0.26996
1892;-0.80752
1893;-0.26313
1894;0.60143
1895;0.63626
1896;-0.167
1897;-0.71219
1898;-0.29203
1899;0.49363
1900;0.58779
1901;-0.10238
1902;-0.62311
1903;-0.28822
1904;0.41623
1905;0.53004
1906;-0.074323
1907;-0.55231
1908;-0.26238
1909;0.37324
1910;0.47662
1911;-0.07673
1912;-0.50878
1913;-0.22725
1914;0.36412
1915;0.43982
1916;-0.099926
1917;-0.49755
1918;-0.19624
1919;0.38394
1920;0.4293
1921;-0.13176
1922;-0.51922
1923;-0.18191
1924;0.42387
1925;0.45106
1926;-0.15893
1927;-0.56984
1928;-0.19464
1929;0.47223
1930;0.50676
1931;-0.16849
1932;-0.64141
1933;-0.24146
1934;0.51572
1935;0.59352
1936;-0.14921
1937;-0.72265
1938;-0.3252
1939;0.54087
1940;0.70413
1941;-0.092918
1942;-0.80018
1943;-0.44414
1944;0.53548
1945;0.82778
1946;0.0046098
1947;-0.85995
1948;-0.59206
1949;0.49002
1950;0.95106
1951;0.14304
1952;-0.88867
1953;-0.75874
1954;0.39865
1955;1.0593
1956;0.31739
1957;-0.87527
1958;-0.93094
1959;0.26002
1960;1.1382
1961;0.51838
1962;-0.81209
1963;-1.0936
1964;0.077521
1965;1.175
1966;0.73318
1967;-0.69577
1968;-1.2313
1969;-0.14087
1970;1.1601
1971;0.94664
1972;-0.52774
1973;-1.3299
1974;-0.38321
1975;1.0878
1976;1.1426
1977;-0.31424
1978;-1.3775
1979;-0.63462
1980;0.95728
1981;1.3054
1982;-0.065854
1983;-1.3662
1984;-0.8786
1985;0.77263
1986;1.4215
1987;0.20335
1988;-1.2927
1989;-1.0985
1990;0.54258
1991;1.4804
1992;0.47704
1993;-1.1585
1994;-1.2791
1995;0.27984
1996;1.4763
1997;0.73806
1998;-0.96996
1999;-1.4079
2000;-4.98E-13
2001;1.4079
2002;0.96996
2003;-0.73806
2004;-1.4763
2005;-0.27984
2006;1.2791
2007;1.1585
2008;-0.47704
2009;-1.4804
2010;-0.54258
2011;1.0985
2012;1.2927
2013;-0.20335
2014;-1.4215
2015;-0.77263
2016;0.8786
2017;1.3662
2018;0.065854
2019;-1.3054
2020;-0.95728
2021;0.63462
2022;1.3775
2023;0.31424
2024;-1.1426
2025;-1.0878
2026;0.38321
2027;1.3299
2028;0.52774
2029;-0.94664
2030;-1.1601
2031;0.14087
2032;1.2313
2033;0.69577
2034;-0.73318
2035;-1.175
2036;-0.077521
2037;1.0936
2038;0.81209
2039;-0.51838
2040;-1.1382
2041;-0.26002
2042;0.93094
2043;0.87527
2044;-0.31739
2045;-1.0593
2046;-0.39865
2047;0.75874
2048;0.88867
2049;-0.14304
2050;-0.95106
2051;-0.49002
2052;0.59206
2053;0.85995
2054;-0.0046098
2055;-0.82778
2056;-0.53548
2057;0.44414
2058;0.80018
2059;0.092918
2060;-0.70413
2061;-0.54087
2062;0.3252
2063;0.72265
2064;0.14921
2065;-0.59352
2066;-0.51572
2067;0.24146
2068;0.64141
2069;0.16849
2070;-0.50676
2071;-0.47223
2072;0.19464
2073;0.56984
2074;0.15893
2075;-0.45106
2076;-0.42387
2077;0.18191
2078;0.51922
2079;0.13176
2080;-0.4293
2081;-0.38394
2082;0.19624
2083;0.49755
2084;0.099926
2085;-0.43982
2086;-0.36412
2087;0.22725
2088;0.50878
2089;0.07673
2090;-0.47662
2091;-0.37324
2092;0.26238
2093;0.55231
2094;0.074323
2095;-0.53004
2096;-0.41623
2097;0.28822
2098;0.62311
2099;0.10238
2100;-0.58779
2101;-0.49363
2102;0.29203
2103;0.71219
2104;0.167
2105;-0.63626
2106;-0.60143
2107;0.26313
2108;0.80752
2109;0.26996
2110;-0.66202
2111;-0.73138
2112;0.1941
2113;0.89526
2114;0.40843
2115;-0.6532
2116;-0.87179
2117;0.081682
2118;0.96119
2119;0.57513
2120;-0.60086
2121;-1.0087
2122;-0.072761
2123;0.99218
2124;0.75893
2125;-0.5
2126;-1.1271
2127;-0.26321
2128;0.97759
2129;0.94587
2130;-0.3502
2131;-1.2126
2132;-0.47943
2133;0.91043
2134;1.1205
2135;-0.15582
2136;-1.2528
2137;-0.70788
2138;0.78819
2139;1.2672
2140;0.074232
2141;-1.2385
2142;-0.93285
2143;0.61318
2144;1.3719
2145;0.32725
2146;-1.165
2147;-1.138
2148;0.39252
2149;1.4234
2150;0.58779
2151;-1.0322
2152;-1.3077
2153;0.13756
2154;1.4143
2155;0.83906
2156;-0.84484
2157;-1.4286
2158;-0.13704
2159;1.3418
2160;1.0644
2161;-0.61256
2162;-1.4911
2163;-0.41463
2164;1.2085
2165;1.2488
2166;-0.34862
2167;-1.4897
2168;-0.67799
2169;1.0214
2170;1.3804
2171;-0.068966
2172;-1.424
2173;-0.91088
2174;0.79199
2175;1.4511
2176;0.20919
2177;-1.2988
2178;-1.0995
2179;0.53502
2180;1.4578
2181;0.46894
2182;-1.1232
2183;-1.2336
2184;0.26703
2185;1.4025
2186;0.69512
2187;-0.91003
2188;-1.3075
2189;0.0050385
2190;1.2919
2191;0.87567
2192;-0.67485
2193;-1.3204
2194;-0.23503
2195;1.1368
2196;1.0026
2197;-0.43417
2198;-1.2766
2199;-0.43976
2200;0.95106
2201;1.0728
2202;-0.20412
2203;-1.1845
2204;-0.59938
2205;0.75032
2206;1.0879
2207;0.0010376
2208;-1.0563
2209;-0.70856
2210;0.55044
2211;1.0542
2212;0.1702
2213;-0.90623
2214;-0.76681
2215;0.366
2216;0.98187
2217;0.29635
2218;-0.74958
2219;-0.77829
2220;0.20902
2221;0.88385
2222;0.37709
2223;-0.6009
2224;-0.75133
2225;0.087785
2226;0.77446
2227;0.41473
2228;-0.47266
2229;-0.69741
2230;0.0062254
2231;0.66797
2232;0.4159
2233;-0.37413
2234;-0.62991
2235;-0.036384
2236;0.57713
2237;0.39073
2238;-0.31042
2239;-0.56268
2240;-0.045203
2241;0.51184
2242;0.35171
2243;-0.28216
2244;-0.50858
2245;-0.029175
2246;0.47825
2247;0.31228
2248;-0.28542
2249;-0.4781
2250;4.56E-14
2251;0.4781
2252;0.28542
2253;-0.31228
2254;-0.47825
2255;0.029175
2256;0.50858
2257;0.28216
2258;-0.35171
2259;-0.51184
2260;0.045203
2261;0.56268
2262;0.31042
2263;-0.39073
2264;-0.57713
2265;0.036384
2266;0.62991
2267;0.37413
2268;-0.4159
2269;-0.66797
2270;-0.0062254
2271;0.69741
2272;0.47266
2273;-0.41473
2274;-0.77446
2275;-0.087785
2276;0.75133
2277;0.6009
2278;-0.37709
2279;-0.88385
2280;-0.20902
2281;0.77829
2282;0.74958
2283;-0.29635
2284;-0.98187
2285;-0.366
2286;0.76681
2287;0.90623
2288;-0.1702
2289;-1.0542
2290;-0.55044
2291;0.70856
2292;1.0563
2293;-0.0010376
2294;-1.0879
2295;-0.75032
2296;0.59938
2297;1.1845
2298;0.20412
2299;-1.0728
2300;-0.95106
2301;0.43976
2302;1.2766
2303;0.43417
2304;-1.0026
2305;-1.1368
2306;0.23503
2307;1.3204
2308;0.67485
2309;-0.87567
2310;-1.2919
2311;-0.0050385
2312;1.3075
2313;0.91003
2314;-0.69512
2315;-1.4025
2316;-0.26703
2317;1.2336
2318;1.1232
2319;-0.46894
2320;-1.4578
2321;-0.53502
2322;1.0995
2323;1.2988
2324;-0.20919
2325;-1.4511
2326;-0.79199
2327;0.91088
2328;1.424
2329;0.068966
2330;-1.3804
2331;-1.0214
2332;0.67799
2333;1.4897
2334;0.34862
2335;-1.2488
2336;-1.2085
2337;0.41463
2338;1.4911
2339;0.61256
2340;-1.0644
2341;-1.3418
2342;0.13704
2343;1.4286
2344;0.84484
2345;-0.83906
2346;-1.4143
2347;-0.13756
2348;1.3077
2349;1.0322
2350;-0.58779
2351;-1.4234
2352;-0.39252
2353;1.138
2354;1.165
2355;-0.32725
2356;-1.3719
2357;-0.61318
2358;0.93285
2359;1.2385
2360;-0.074232
2361;-1.2672
2362;-0.78819
2363;0.70788
2364;1.2528
2365;0.15582
2366;-1.1205
2367;-0.91043
2368;0.47943
2369;1.2126
2370;0.3502
2371;-0.94587
2372;-0.97759
2373;0.26321
2374;1.1271
2375;0.5
2376;-0.75893
2377;-0.99218
2378;0.072761
2379;1.0087
2380;0.60086
2381;-0.57513
2382;-0.96119
2383;-0.081682
2384;0.87179
2385;0.6532
2386;-0.40843
2387;-0.89526
2388;-0.1941
2389;0.73138
2390;0.66202
2391;-0.26996
2392;-0.80752
2393;-0.26313
2394;0.60143
2395;0.63626
2396;-0.167
2397;-0.71219
2398;-0.29203
2399;0.49363
2400;0.58779
2401;-0.10238
2402;-0.62311
2403;-0.28822
2404;0.41623
2405;0.53004
2406;-0.074323
2407;-0.55231
2408;-0.26238
2409;0.37324
2410;0.47662
2411;-0.07673
2412;-0.50878
2413;-0.22725
2414;0.36412
2415;0.43982
2416;-0.099926
2417;-0.49755
2418;-0.19624
2419;0.38394
2420;0.4293
2421;-0.13176
2422;-0.51922
2423;-0.18191
2424;0.42387
2425;0.45106
2426;-0.15893
2427;-0.56984
2428;-0.19464
2429;0.47223
2430;0.50676
2431;-0.16849
2432;-0.64141
2433;-0.24146
2434;0.51572
2435;0.59352
2436;-0.14921
2437;-0.72265
2438;-0.3252
2439;0.54087
2440;0.70413
2441;-0.092918
2442;-0.80018
2443;-0.44414
2444;0.53548
2445;0.82778
2446;0.0046098
2447;-0.85995
2448;-0.59206
2449;0.49002
2450;0.95106
2451;0.14304
2452;-0.88867
2453;-0.75874
2454;0.39865
2455;1.0593
2456;0.31739
2457;-0.87527
2458;-0.93094
2459;0.26002
2460;1.1382
2461;0.51838
2462;-0.81209
2463;-1.0936
2464;0.077521
2465;1.175
2466;0.73318
2467;-0.69577
2468;-1.2313
2469;-0.14087
2470;1.1601
2471;0.94664
2472;-0.52774
2473;-1.3299
2474;-0.38321
2475;1.0878
2476;1.1426
2477;-0.31424
2478;-1.3775
2479;-0.63462
2480;0.95728
2481;1.3054
2482;-0.065854
2483;-1.3662
2484;-0.8786
2485;0.77263
2486;1.4215
2487;0.20335
2488;-1.2927
2489;-1.0985
2490;0.54258
2491;1.4804
2492;0.47704
2493;-1.1585
2494;-1.2791
2495;0.27984
2496;1.4763
2497;0.73806
2498;-0.96996
2499;-1.4079
2500;-3.38E-13
2501;1.4079
2502;0.96996
2503;-0.73806
2504;-1.4763
2505;-0.27984
2506;1.2791
2507;1.1585
2508;-0.47704
2509;-1.4804
2510;-0.54258
2511;1.0985
2512;1.2927
2513;-0.20335
2514;-1.4215
2515;-0.77263
2516;0.8786
2517;1.3662
2518;0.065854
2519;-1.3054
2520;-0.95728
2521;0.63462
2522;1.3775
2523;0.31424
2524;-1.1426
2525;-1.0878
2526;0.38321
2527;1.3299
2528;0.52774
2529;-0.94664
2530;-1.1601
2531;0.14087
2532;1.2313
2533;0.69577
2534;-0.73318
2535;-1.175
2536;-0.077521
2537;1.0936
2538;0.81209
2539;-0.51838
2540;-1.1382
2541;-0.26002
2542;0.93094
2543;0.87527
2544;-0.31739
2545;-1.0593
2546;-0.39865
2547;0.75874
2548;0.88867
2549;-0.14304
2550;-0.95106
