sample;data
2551;-0.49002
2552;0.59206
2553;0.85995
2554;-0.0046098
2555;-0.82778
2556;-0.53548
2557;0.44414
2558;0.80018
2559;0.092918
2560;-0.70413
2561;-0.54087
2562;0.3252
2563;0.72265
2564;0.14921
2565;-0.59352
2566;-0.51572
2567;0.24146
2568;0.64141
2569;0.16849
2570;-0.50676
2571;-0.47223
2572;0.19464
2573;0.56984
2574;0.15893
2575;-0.45106
2576;-0.42387
2577;0.18191
2578;0.51922
2579;0.13176
2580;-0.4293
2581;-0.38394
2582;0.19624
2583;0.49755
2584;0.099926
2585;-0.43982
2586;-0.36412
2587;0.22725
2588;0.50878
2589;0.07673
2590;-0.47662
2591;-0.37324
2592;0.26238
2593;0.55231
2594;0.074323
2595;-0.53004
2596;-0.41623
2597;0.28822
2598;0.62311
2599;0.10238
2600;-0.58779
2601;-0.49363
2602;0.29203
2603;0.71219
2604;0.167
2605;-0.63626
2606;-0.60143
2607;0.26313
2608;0.80752
2609;0.26996
2610;-0.66202
2611;-0.73138
2612;0.1941
2613;0.89526
2614;0.40843
2615;-0.6532
2616;-0.87179
2617;0.081682
2618;0.96119
2619;0.57513
2620;-0.60086
2621;-1.0087
2622;-0.072761
2623;0.99218
2624;0.75893
2625;-0.5
2626;-1.1271
2627;-0.26321
2628;0.97759
2629;0.94587
2630;-0.3502
2631;-1.2126
2632;-0.47943
2633;0.91043
2634;1.1205
2635;-0.15582
2636;-1.2528
2637;-0.70788
2638;0.78819
2639;1.2672
2640;0.074232
2641;-1.2385
2642;-0.93285
2643;0.61318
2644;1.3719
2645;0.32725
2646;-1.165
2647;-1.138
2648;0.39252
2649;1.4234
2650;0.58779
2651;-1.0322
2652;-1.3077
2653;0.13756
2654;1.4143
2655;0.83906
2656;-0.84484
2657;-1.4286
2658;-0.13704
2659;1.3418
2660;1.0644
2661;-0.61256
2662;-1.4911
2663;-0.41463
2664;1.2085
2665;1.2488
2666;-0.34862
2667;-1.4897
2668;-0.67799
2669;1.0214
2670;1.3804
2671;-0.068966
2672;-1.424
2673;-0.91088
2674;0.79199
2675;1.4511
2676;0.20919
2677;-1.2988
2678;-1.0995
2679;0.53502
2680;1.4578
2681;0.46894
2682;-1.1232
2683;-1.2336
2684;0.26703
2685;1.4025
2686;0.69512
2687;-0.91003
2688;-1.3075
2689;0.0050385
2690;1.2919
2691;0.87567
2692;-0.67485
2693;-1.3204
2694;-0.23503
2695;1.1368
2696;1.0026
2697;-0.43417
2698;-1.2766
2699;-0.43976
2700;0.95106
2701;1.0728
2702;-0.20412
2703;-1.1845
2704;-0.59938
2705;0.75032
2706;1.0879
2707;0.0010376
2708;-1.0563
2709;-0.70856
2710;0.55044
2711;1.0542
2712;0.1702
2713;-0.90623
2714;-0.76681
2715;0.366
2716;0.98187
2717;0.29635
2718;-0.74958
2719;-0.77829
2720;0.20902
2721;0.88385
2722;0.37709
2723;-0.6009
2724;-0.75133
2725;0.087785
2726;0.77446
2727;0.41473
2728;-0.47266
2729;-0.69741
2730;0.0062254
2731;0.66797
2732;0.4159
2733;-0.37413
2734;-0.62991
2735;-0.036384
2736;0.57713
2737;0.39073
2738;-0.31042
2739;-0.56268
2740;-0.045203
2741;0.51184
2742;0.35171
2743;-0.28216
2744;-0.50858
2745;-0.029175
2746;0.47825
2747;0.31228
2748;-0.28542
2749;-0.4781
2750;2.07E-13
2751;0.4781
2752;0.28542
2753;-0.31228
2754;-0.47825
2755;0.029175
2756;0.50858
2757;0.28216
2758;-0.35171
2759;-0.51184
2760;0.045203
2761;0.56268
2762;0.31042
2763;-0.39073
2764;-0.57713
2765;0.036384
2766;0.62991
2767;0.37413
2768;-0.4159
2769;-0.66797
2770;-0.0062254
2771;0.69741
2772;0.47266
2773;-0.41473
2774;-0.77446
2775;-0.087785
2776;0.75133
2777;0.6009
2778;-0.37709
2779;-0.88385
2780;-0.20902
2781;0.77829
2782;0.74958
2783;-0.29635
2784;-0.98187
2785;-0.366
2786;0.76681
2787;0.90623
2788;-0.1702
2789;-1.0542
2790;-0.55044
2791;0.70856
2792;1.0563
2793;-0.0010376
2794;-1.0879
2795;-0.75032
2796;0.59938
2797;1.1845
2798;0.20412
2799;-1.0728
2800;-0.95106
2801;0.43976
2802;1.2766
2803;0.43417
2804;-1.0026
2805;-1.1368
2806;0.23503
2807;1.3204
2808;0.67485
2809;-0.87567
2810;-1.2919
2811;-0.0050385
2812;1.3075
2813;0.91003
2814;-0.69512
2815;-1.4025
2816;-0.26703
2817;1.2336
2818;1.1232
2819;-0.46894
2820;-1.4578
2821;-0.53502
2822;1.0995
2823;1.2988
2824;-0.20919
2825;-1.4511
2826;-0.79199
2827;0.91088
2828;1.424
2829;0.068966
2830;-1.3804
2831;-1.0214
2832;0.67799
2833;1.4897
2834;0.34862
2835;-1.2488
2836;-1.2085
2837;0.41463
2838;1.4911
2839;0.61256
2840;-1.0644
2841;-1.3418
2842;0.13704
2843;1.4286
2844;0.84484
2845;-0.83906
2846;-1.4143
2847;-0.13756
2848;1.3077
2849;1.0322
2850;-0.58779
2851;-1.4234
2852;-0.39252
2853;1.138
2854;1.165
2855;-0.32725
2856;-1.3719
2857;-0.61318
2858;0.93285
2859;1.2385
2860;-0.074232
2861;-1.2672
2862;-0.78819
2863;0.70788
2864;1.2528
2865;0.15582
2866;-1.1205
2867;-0.91043
2868;0.47943
2869;1.2126
2870;0.3502
2871;-0.94587
2872;-0.97759
2873;0.26321
2874;1.1271
2875;0.5
2876;-0.75893
2877;-0.99218
2878;0.072761
2879;1.0087
2880;0.60086
2881;-0.57513
2882;-0.96119
2883;-0.081682
2884;0.87179
2885;0.6532
2886;-0.40843
2887;-0.89526
2888;-0.1941
2889;0.73138
2890;0.66202
2891;-0.26996
2892;-0.80752
2893;-0.26313
2894;0.60143
2895;0.63626
2896;-0.167
2897;-0.71219
2898;-0.29203
2899;0.49363
2900;0.58779
2901;-0.10238
2902;-0.62311
2903;-0.28822
2904;0.41623
2905;0.53004
2906;-0.074323
2907;-0.55231
2908;-0.26238
2909;0.37324
2910;0.47662
2911;-0.07673
2912;-0.50878
2913;-0.22725
2914;0.36412
2915;0.43982
2916;-0.099926
2917;-0.49755
2918;-0.19624
2919;0.38394
2920;0.4293
2921;-0.13176
2922;-0.51922
2923;-0.18191
2924;0.42387
2925;0.45106
2926;-0.15893
2927;-0.56984
2928;-0.19464
2929;0.47223
2930;0.50676
2931;-0.16849
2932;-0.64141
2933;-0.24146
2934;0.51572
2935;0.59352
2936;-0.14921
2937;-0.72265
2938;-0.3252
2939;0.54087
2940;0.70413
2941;-0.092918
2942;-0.80018
2943;-0.44414
2944;0.53548
2945;0.82778
2946;0.0046098
2947;-0.85995
2948;-0.59206
2949;0.49002
2950;0.95106
2951;0.14304
2952;-0.88867
2953;-0.75874
2954;0.39865
2955;1.0593
2956;0.31739
2957;-0.87527
2958;-0.93094
2959;0.26002
2960;1.1382
2961;0.51838
2962;-0.81209
2963;-1.0936
2964;0.077521
2965;1.175
2966;0.73318
2967;-0.69577
2968;-1.2313
2969;-0.14087
2970;1.1601
2971;0.94664
2972;-0.52774
2973;-1.3299
2974;-0.38321
2975;1.0878
2976;1.1426
2977;-0.31424
2978;-1.3775
2979;-0.63462
2980;0.95728
2981;1.3054
2982;-0.065854
2983;-1.3662
2984;-0.8786
2985;0.77263
2986;1.4215
2987;0.20335
2988;-1.2927
2989;-1.0985
2990;0.54258
2991;1.4804
2992;0.47704
2993;-1.1585
2994;-1.2791
2995;0.27984
2996;1.4763
2997;0.73806
2998;-0.96996
2999;-1.4079
3000;-1.78E-13
3001;1.4079
3002;0.96996
3003;-0.73806
3004;-1.4763
3005;-0.27984
3006;1.2791
3007;1.1585
3008;-0.47704
3009;-1.4804
3010;-0.54258
3011;1.0985
3012;1.2927
3013;-0.20335
3014;-1.4215
3015;-0.77263
3016;0.8786
3017;1.3662
3018;0.065854
3019;-1.3054
3020;-0.95728
3021;0.63462
3022;1.3775
3023;0.31424
3024;-1.1426
3025;-1.0878
3026;0.38321
3027;1.3299
3028;0.52774
3029;-0.94664
3030;-1.1601
3031;0.14087
3032;1.2313
3033;0.69577
3034;-0.73318
3035;-1.175
3036;-0.077521
3037;1.0936
3038;0.81209
3039;-0.51838
3040;-1.1382
3041;-0.26002
3042;0.93094
3043;0.87527
3044;-0.31739
3045;-1.0593
3046;-0.39865
3047;0.75874
3048;0.88867
3049;-0.14304
3050;-0.95106
3051;-0.49002
3052;0.59206
3053;0.85995
3054;-0.0046098
3055;-0.82778
3056;-0.53548
3057;0.44414
3058;0.80018
3059;0.092918
3060;-0.70413
3061;-0.54087
3062;0.3252
3063;0.72265
3064;0.14921
3065;-0.59352
3066;-0.51572
3067;0.24146
3068;0.64141
3069;0.16849
3070;-0.50676
3071;-0.47223
3072;0.19464
3073;0.56984
3074;0.15893
3075;-0.45106
3076;-0.42387
3077;0.18191
3078;0.51922
3079;0.13176
3080;-0.4293
3081;-0.38394
3082;0.19624
3083;0.49755
3084;0.099926
3085;-0.43982
3086;-0.36412
3087;0.22725
3088;0.50878
3089;0.07673
3090;-0.47662
3091;-0.37324
3092;0.26238
3093;0.55231
3094;0.074323
3095;-0.53004
3096;-0.41623
3097;0.28822
3098;0.62311
3099;0.10238
3100;-0.58779
3101;-0.49363
3102;0.29203
3103;0.71219
3104;0.167
3105;-0.63626
3106;-0.60143
3107;0.26313
3108;0.80752
3109;0.26996
3110;-0.66202
3111;-0.73138
3112;0.1941
3113;0.89526
3114;0.40843
3115;-0.6532
3116;-0.87179
3117;0.081682
3118;0.96119
3119;0.57513
3120;-0.60086
3121;-1.0087
3122;-0.072761
3123;0.99218
3124;0.75893
3125;-0.5
3126;-1.1271
3127;-0.26321
3128;0.97759
3129;0.94587
3130;-0.3502
3131;-1.2126
3132;-0.47943
3133;0.91043
3134;1.1205
3135;-0.15582
3136;-1.2528
3137;-0.70788
3138;0.78819
3139;1.2672
3140;0.074232
3141;-1.2385
3142;-0.93285
3143;0.61318
3144;1.3719
3145;0.32725
3146;-1.165
3147;-1.138
3148;0.39252
3149;1.4234
3150;0.58779
3151;-1.0322
3152;-1.3077
3153;0.13756
3154;1.4143
3155;0.83906
3156;-0.84484
3157;-1.4286
3158;-0.13704
3159;1.3418
3160;1.0644
3161;-0.61256
3162;-1.4911
3163;-0.41463
3164;1.2085
3165;1.2488
3166;-0.34862
3167;-1.4897
3168;-0.67799
3169;1.0214
3170;1.3804
3171;-0.068966
3172;-1.424
3173;-0.91088
3174;0.79199
3175;1.4511
3176;0.20919
3177;-1.2988
3178;-1.0995
3179;0.53502
3180;1.4578
3181;0.46894
3182;-1.1232
3183;-1.2336
3184;0.26703
3185;1.4025
3186;0.69512
3187;-0.91003
3188;-1.3075
3189;0.0050385
3190;1.2919
3191;0.87567
3192;-0.67485
3193;-1.3204
3194;-0.23503
3195;1.1368
3196;1.0026
3197;-0.43417
3198;-1.2766
3199;-0.43976
3200;0.95106
3201;1.0728
3202;-0.20412
3203;-1.1845
3204;-0.59938
3205;0.75032
3206;1.0879
3207;0.0010376
3208;-1.0563
3209;-0.70856
3210;0.55044
3211;1.0542
3212;0.1702
3213;-0.90623
3214;-0.76681
3215;0.366
3216;0.98187
3217;0.29635
3218;-0.74958
3219;-0.77829
3220;0.20902
3221;0.88385
3222;0.37709
3223;-0.6009
3224;-0.75133
3225;0.087785
3226;0.77446
3227;0.41473
3228;-0.47266
3229;-0.69741
3230;0.0062254
3231;0.66797
3232;0.4159
3233;-0.37413
3234;-0.62991
3235;-0.036384
3236;0.57713
3237;0.39073
3238;-0.31042
3239;-0.56268
3240;-0.045203
3241;0.51184
3242;0.35171
3243;-0.28216
3244;-0.50858
3245;-0.029175
3246;0.47825
3247;0.31228
3248;-0.28542
3249;-0.4781
3250;-8.57E-14
3251;0.4781
3252;0.28542
3253;-0.31228
3254;-0.47825
3255;0.029175
3256;0.50858
3257;0.28216
3258;-0.35171
3259;-0.51184
3260;0.045203
3261;0.56268
3262;0.31042
3263;-0.39073
3264;-0.57713
3265;0.036384
3266;0.62991
3267;0.37413
3268;-0.4159
3269;-0.66797
3270;-0.0062254
3271;0.69741
3272;0.47266
3273;-0.41473
3274;-0.77446
3275;-0.087785
3276;0.75133
3277;0.6009
3278;-0.37709
3279;-0.88385
3280;-0.20902
3281;0.77829
3282;0.74958
3283;-0.29635
3284;-0.98187
3285;-0.366
3286;0.76681
3287;0.90623
3288;-0.1702
3289;-1.0542
3290;-0.55044
3291;0.70856
3292;1.0563
3293;-0.0010376
3294;-1.0879
3295;-0.75032
3296;0.59938
3297;1.1845
3298;0.20412
3299;-1.0728
3300;-0.95106
3301;0.43976
3302;1.2766
3303;0.43417
3304;-1.0026
3305;-1.1368
3306;0.23503
3307;1.3204
3308;0.67485
3309;-0.87567
3310;-1.2919
3311;-0.0050385
3312;1.3075
3313;0.91003
3314;-0.69512
3315;-1.4025
3316;-0.26703
3317;1.2336
3318;1.1232
3319;-0.46894
3320;-1.4578
3321;-0.53502
3322;1.0995
3323;1.2988
3324;-0.20919
3325;-1.4511
3326;-0.79199
3327;0.91088
3328;1.424
3329;0.068966
3330;-1.3804
3331;-1.0214
3332;0.67799
3333;1.4897
3334;0.34862
3335;-1.2488
3336;-1.2085
3337;0.41463
3338;1.4911
3339;0.61256
3340;-1.0644
3341;-1.3418
3342;0.13704
3343;1.4286
3344;0.84484
3345;-0.83906
3346;-1.4143
3347;-0.13756
3348;1.3077
3349;1.0322
3350;-0.58779
3351;-1.4234
3352;-0.39252
3353;1.138
3354;1.165
3355;-0.32725
3356;-1.3719
3357;-0.61318
3358;0.93285
3359;1.2385
3360;-0.074232
3361;-1.2672
3362;-0.78819
3363;0.70788
3364;1.2528
3365;0.15582
3366;-1.1205
3367;-0.91043
3368;0.47943
3369;1.2126
3370;0.3502
3371;-0.94587
3372;-0.97759
3373;0.26321
3374;1.1271
3375;0.5
3376;-0.75893
3377;-0.99218
3378;0.072761
3379;1.0087
3380;0.60086
3381;-0.57513
3382;-0.96119
3383;-0.081682
3384;0.87179
3385;0.6532
3386;-0.40843
3387;-0.89526
3388;-0.1941
3389;0.73138
3390;0.66202
3391;-0.26996
3392;-0.80752
3393;-0.26313
3394;0.60143
3395;0.63626
3396;-0.167
3397;-0.71219
3398;-0.29203
3399;0.49363
3400;0.58779
3401;-0.10238
3402;-0.62311
3403;-0.28822
3404;0.41623
3405;0.53004
3406;-0.074323
3407;-0.55231
3408;-0.26238
3409;0.37324
3410;0.47662
3411;-0.07673
3412;-0.50878
3413;-0.22725
3414;0.36412
3415;0.43982
3416;-0.099926
3417;-0.49755
3418;-0.19624
3419;0.38394
3420;0.4293
3421;-0.13176
3422;-0.51922
3423;-0.18191
3424;0.42387
3425;0.45106
3426;-0.15893
3427;-0.56984
3428;-0.19464
3429;0.47223
3430;0.50676
3431;-0.16849
3432;-0.64141
3433;-0.24146
3434;0.51572
3435;0.59352
3436;-0.14921
3437;-0.72265
3438;-0.3252
3439;0.54087
3440;0.70413
3441;-0.092918
3442;-0.80018
3443;-0.44414
3444;0.53548
3445;0.82778
3446;0.0046098
3447;-0.85995
3448;-0.59206
3449;0.49002
3450;0.95106
3451;0.14304
3452;-0.88867
3453;-0.75874
3454;0.39865
3455;1.0593
3456;0.31739
3457;-0.87527
3458;-0.93094
3459;0.26002
3460;1.1382
3461;0.51838
3462;-0.81209
3463;-1.0936
3464;0.077521
3465;1.175
3466;0.73318
3467;-0.69577
3468;-1.2313
3469;-0.14087
3470;1.1601
3471;0.94664
3472;-0.52774
3473;-1.3299
3474;-0.38321
3475;1.0878
3476;1.1426
3477;-0.31424
3478;-1.3775
3479;-0.63462
3480;0.95728
3481;1.3054
3482;-0.065854
3483;-1.3662
3484;-0.8786
3485;0.77263
3486;1.4215
3487;0.20335
3488;-1.2927
3489;-1.0985
3490;0.54258
3491;1.4804
3492;0.47704
3493;-1.1585
3494;-1.2791
3495;0.27984
3496;1.4763
3497;0.73806
3498;-0.96996
3499;-1.4079
3500;-2.46E-13
3501;1.4079
3502;0.96996
3503;-0.73806
3504;-1.4763
3505;-0.27984
3506;1.2791
3507;1.1585
3508;-0.47704
3509;-1.4804
3510;-0.54258
3511;1.0985
3512;1.2927
3513;-0.20335
3514;-1.4215
3515;-0.77263
3516;0.8786
3517;1.3662
3518;0.065854
3519;-1.3054
3520;-0.95728
3521;0.63462
3522;1.3775
3523;0.31424
3524;-1.1426
3525;-1.0878
3526;0.38321
3527;1.3299
3528;0.52774
3529;-0.94664
3530;-1.1601
3531;0.14087
3532;1.2313
3533;0.69577
3534;-0.73318
3535;-1.175
3536;-0.077521
3537;1.0936
3538;0.81209
3539;-0.51838
3540;-1.1382
3541;-0.26002
3542;0.93094
3543;0.87527
3544;-0.31739
3545;-1.0593
3546;-0.39865
3547;0.75874
3548;0.88867
3549;-0.14304
3550;-0.95106
3551;-0.49002
3552;0.59206
3553;0.85995
3554;-0.0046098
3555;-0.82778
3556;-0.53548
3557;0.44414
3558;0.80018
3559;0.092918
3560;-0.70413
3561;-0.54087
3562;0.3252
3563;0.72265
3564;0.14921
3565;-0.59352
3566;-0.51572
3567;0.24146
3568;0.64141
3569;0.16849
3570;-0.50676
3571;-0.47223
3572;0.19464
3573;0.56984
3574;0.15893
3575;-0.45106
3576;-0.42387
3577;0.18191
3578;0.51922
3579;0.13176
3580;-0.4293
3581;-0.38394
3582;0.19624
3583;0.49755
3584;0.099926
3585;-0.43982
3586;-0.36412
3587;0.22725
3588;0.50878
3589;0.07673
3590;-0.47662
3591;-0.37324
3592;0.26238
3593;0.55231
3594;0.074323
3595;-0.53004
3596;-0.41623
3597;0.28822
3598;0.62311
3599;0.10238
3600;-0.58779
3601;-0.49363
3602;0.29203
3603;0.71219
3604;0.167
3605;-0.63626
3606;-0.60143
3607;0.26313
3608;0.80752
3609;0.26996
3610;-0.66202
3611;-0.73138
3612;0.1941
3613;0.89526
3614;0.40843
3615;-0.6532
3616;-0.87179
3617;0.081682
3618;0.96119
3619;0.57513
3620;-0.60086
3621;-1.0087
3622;-0.072761
3623;0.99218
3624;0.75893
3625;-0.5
3626;-1.1271
3627;-0.26321
3628;0.97759
3629;0.94587
3630;-0.3502
3631;-1.2126
3632;-0.47943
3633;0.91043
3634;1.1205
3635;-0.15582
3636;-1.2528
3637;-0.70788
3638;0.78819
3639;1.2672
3640;0.074232
3641;-1.2385
3642;-0.93285
3643;0.61318
3644;1.3719
3645;0.32725
3646;-1.165
3647;-1.138
3648;0.39252
3649;1.4234
3650;0.58779
3651;-1.0322
3652;-1.3077
3653;0.13756
3654;1.4143
3655;0.83906
3656;-0.84484
3657;-1.4286
3658;-0.13704
3659;1.3418
3660;1.0644
3661;-0.61256
3662;-1.4911
3663;-0.41463
3664;1.2085
3665;1.2488
3666;-0.34862
3667;-1.4897
3668;-0.67799
3669;1.0214
3670;1.3804
3671;-0.068966
3672;-1.424
3673;-0.91088
3674;0.79199
3675;1.4511
3676;0.20919
3677;-1.2988
3678;-1.0995
3679;0.53502
3680;1.4578
3681;0.46894
3682;-1.1232
3683;-1.2336
3684;0.26703
3685;1.4025
3686;0.69512
3687;-0.91003
3688;-1.3075
3689;0.0050385
3690;1.2919
3691;0.87567
3692;-0.67485
3693;-1.3204
3694;-0.23503
3695;1.1368
3696;1.0026
3697;-0.43417
3698;-1.2766
3699;-0.43976
3700;0.95106
3701;1.0728
3702;-0.20412
3703;-1.1845
3704;-0.59938
3705;0.75032
3706;1.0879
3707;0.0010376
3708;-1.0563
3709;-0.70856
3710;0.55044
3711;1.0542
3712;0.1702
3713;-0.90623
3714;-0.76681
3715;0.366
3716;0.98187
3717;0.29635
3718;-0.74958
3719;-0.77829
3720;0.20902
3721;0.88385
3722;0.37709
3723;-0.6009
3724;-0.75133
3725;0.087785
3726;0.77446
3727;0.41473
3728;-0.47266
3729;-0.69741
3730;0.0062254
3731;0.66797
3732;0.4159
3733;-0.37413
3734;-0.62991
3735;-0.036384
3736;0.57713
3737;0.39073
3738;-0.31042
3739;-0.56268
3740;-0.045203
3741;0.51184
3742;0.35171
3743;-0.28216
3744;-0.50858
3745;-0.029175
3746;0.47825
3747;0.31228
3748;-0.28542
3749;-0.4781
3750;7.60E-14
3751;0.4781
3752;0.28542
3753;-0.31228
3754;-0.47825
3755;0.029175
3756;0.50858
3757;0.28216
3758;-0.35171
3759;-0.51184
3760;0.045203
3761;0.56268
3762;0.31042
3763;-0.39073
3764;-0.57713
3765;0.036384
3766;0.62991
3767;0.37413
3768;-0.4159
3769;-0.66797
3770;-0.0062254
3771;0.69741
3772;0.47266
3773;-0.41473
3774;-0.77446
3775;-0.087785
3776;0.75133
3777;0.6009
3778;-0.37709
3779;-0.88385
3780;-0.20902
3781;0.77829
3782;0.74958
3783;-0.29635
3784;-0.98187
3785;-0.366
3786;0.76681
